l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5526688694953918, 0.2759511172771454, -0.13710860908031464]","[0.443778395652771, 0.27387282252311707, -0.09593448042869568]","[0.5650292038917542, 0.4152716100215912, -0.10831955075263977]","[0.41810306906700134, 0.410394549369812, -0.04871358722448349]","[0.5629511475563049, 0.5519729852676392, -0.21332034468650818]","[0.3971606194972992, 0.5266081094741821, -0.13824328780174255]","[0.527336061000824, 0.5518749356269836, -0.008182482793927193]","[0.4680573046207428, 0.5521976351737976, 0.008099249564111233]"
"[0.5527113676071167, 0.27665042877197266, -0.13702134788036346]","[0.4437895715236664, 0.273958295583725, -0.09529551863670349]","[0.5650479197502136, 0.4152109622955322, -0.11023449152708054]","[0.4171113669872284, 0.40855681896209717, -0.04898332059383392]","[0.5632293820381165, 0.5521017909049988, -0.21634441614151]","[0.39425721764564514, 0.5243066549301147, -0.1387040913105011]","[0.527338981628418, 0.5518413782119751, -0.008195335976779461]","[0.4680882394313812, 0.5522220134735107, 0.008112211711704731]"
"[0.5527780055999756, 0.2769659757614136, -0.1404920071363449]","[0.4439065754413605, 0.27398765087127686, -0.09620245546102524]","[0.5652787089347839, 0.41483598947525024, -0.1133655309677124]","[0.4161324203014374, 0.4053815007209778, -0.049436699599027634]","[0.5635077953338623, 0.5520954728126526, -0.21767082810401917]","[0.39155635237693787, 0.5213805437088013, -0.1382628232240677]","[0.5273838639259338, 0.551498532295227, -0.008125903084874153]","[0.46828413009643555, 0.5517551898956299, 0.008038799278438091]"
"[0.5528751611709595, 0.2772063612937927, -0.1462695300579071]","[0.44412097334861755, 0.27400678396224976, -0.09974605590105057]","[0.5654592514038086, 0.4147689640522003, -0.1189781203866005]","[0.41523516178131104, 0.40310487151145935, -0.051973145455121994]","[0.5636157989501953, 0.5522182583808899, -0.22205379605293274]","[0.38871899247169495, 0.519433856010437, -0.13986682891845703]","[0.5274679660797119, 0.5509001016616821, -0.00803293939679861]","[0.4685836732387543, 0.5511221289634705, 0.007940324023365974]"
"[0.55295330286026, 0.2773739993572235, -0.15006639063358307]","[0.4442744553089142, 0.274009108543396, -0.10056420415639877]","[0.5656545162200928, 0.4147043228149414, -0.12439277768135071]","[0.41412118077278137, 0.4021509289741516, -0.052281659096479416]","[0.5639015436172485, 0.5521919131278992, -0.2283468246459961]","[0.38628360629081726, 0.5170724391937256, -0.14021044969558716]","[0.5277959108352661, 0.5506932735443115, -0.008038179948925972]","[0.468963086605072, 0.5506771802902222, 0.007945897057652473]"
"[0.5531140565872192, 0.2777600884437561, -0.14767931401729584]","[0.44432875514030457, 0.2740344703197479, -0.09868894517421722]","[0.5657918453216553, 0.41468527913093567, -0.12339936196804047]","[0.4128769636154175, 0.40056732296943665, -0.05469275638461113]","[0.5642532110214233, 0.552182137966156, -0.22849386930465698]","[0.38361993432044983, 0.5152679085731506, -0.146705761551857]","[0.5280154943466187, 0.5506166815757751, -0.008030490018427372]","[0.46914875507354736, 0.5504089593887329, 0.007936106994748116]"
"[0.5532947778701782, 0.27817779779434204, -0.14658412337303162]","[0.44434812664985657, 0.2740742862224579, -0.09423740953207016]","[0.5658840537071228, 0.41464313864707947, -0.12275627255439758]","[0.41123008728027344, 0.39793476462364197, -0.054472554475069046]","[0.5644227862358093, 0.5521780848503113, -0.22809433937072754]","[0.3808561861515045, 0.5118072032928467, -0.14665058255195618]","[0.5282239317893982, 0.5505677461624146, -0.008030959405004978]","[0.4692596197128296, 0.5503352880477905, 0.007936010137200356]"
"[0.553527295589447, 0.27855268120765686, -0.1456957906484604]","[0.44437023997306824, 0.274073988199234, -0.0916370153427124]","[0.565899133682251, 0.41460752487182617, -0.1253025233745575]","[0.41006383299827576, 0.39415767788887024, -0.054164547473192215]","[0.5645139217376709, 0.5521736145019531, -0.22921748459339142]","[0.3777720034122467, 0.5083727240562439, -0.14494670927524567]","[0.5284048914909363, 0.550439715385437, -0.008035832084715366]","[0.46938472986221313, 0.5502534508705139, 0.007940487936139107]"
"[0.5537707209587097, 0.2786955237388611, -0.1451515555381775]","[0.4443725049495697, 0.2740756869316101, -0.09168615937232971]","[0.5659133195877075, 0.4145093262195587, -0.12502726912498474]","[0.40846091508865356, 0.3931175172328949, -0.05512148141860962]","[0.5645701885223389, 0.5521331429481506, -0.22879743576049805]","[0.37513044476509094, 0.5053603649139404, -0.14495474100112915]","[0.5285382866859436, 0.5503603219985962, -0.007952935993671417]","[0.4694395065307617, 0.5502631664276123, 0.007856359705328941]"
"[0.553916335105896, 0.2788447439670563, -0.14529041945934296]","[0.4443731904029846, 0.27401864528656006, -0.09308057278394699]","[0.565919816493988, 0.41448235511779785, -0.1247236430644989]","[0.40705159306526184, 0.39240723848342896, -0.05732963979244232]","[0.564620316028595, 0.5521433353424072, -0.22867998480796814]","[0.372693806886673, 0.502934455871582, -0.14488977193832397]","[0.5285626649856567, 0.5502313375473022, -0.007614737376570702]","[0.4694657027721405, 0.5502721667289734, 0.007516220677644014]"
"[0.5540708899497986, 0.27899736166000366, -0.14523911476135254]","[0.4443765878677368, 0.27401968836784363, -0.0922846868634224]","[0.5659636855125427, 0.414456307888031, -0.12440497428178787]","[0.4063667953014374, 0.39009082317352295, -0.05719781294465065]","[0.5646666288375854, 0.5521932244300842, -0.2272375375032425]","[0.37061670422554016, 0.4974256157875061, -0.14219360053539276]","[0.5285683870315552, 0.5502510666847229, -0.00756974657997489]","[0.46950799226760864, 0.5503997802734375, 0.007471528835594654]"
"[0.5542525053024292, 0.2790984511375427, -0.14686493575572968]","[0.4443940222263336, 0.27401062846183777, -0.09235486388206482]","[0.5660348534584045, 0.4144512116909027, -0.1280345469713211]","[0.40434396266937256, 0.3876335024833679, -0.0572781078517437]","[0.5647116899490356, 0.5522167682647705, -0.22877594828605652]","[0.3680736720561981, 0.4951486587524414, -0.14069484174251556]","[0.5285912156105042, 0.5502372980117798, -0.00757107138633728]","[0.4696817994117737, 0.550449550151825, 0.007472837809473276]"
"[0.5544138550758362, 0.27920418977737427, -0.1466168612241745]","[0.44444528222084045, 0.27397751808166504, -0.09217315167188644]","[0.5660896897315979, 0.4145030379295349, -0.12823547422885895]","[0.40298381447792053, 0.3839912712574005, -0.05739288404583931]","[0.5647693276405334, 0.5523186922073364, -0.22862862050533295]","[0.3659273087978363, 0.4884490370750427, -0.14025312662124634]","[0.5285952687263489, 0.5502470135688782, -0.0075526549480855465]","[0.469818115234375, 0.5504931807518005, 0.007454386446624994]"
"[0.5545912981033325, 0.27925604581832886, -0.14584475755691528]","[0.444545179605484, 0.27387991547584534, -0.08965011686086655]","[0.5661706328392029, 0.4145336151123047, -0.12768834829330444]","[0.40184009075164795, 0.37963446974754333, -0.05687626078724861]","[0.5648441910743713, 0.5523778796195984, -0.22758862376213074]","[0.36339470744132996, 0.48176291584968567, -0.13779382407665253]","[0.5286352634429932, 0.5502501726150513, -0.007550166919827461]","[0.47001343965530396, 0.5505025386810303, 0.007452113088220358]"
"[0.5547935962677002, 0.27932149171829224, -0.14520862698554993]","[0.44458481669425964, 0.273708701133728, -0.08861330896615982]","[0.5663293600082397, 0.4145273268222809, -0.12742872536182404]","[0.40023359656333923, 0.3765551447868347, -0.05684452876448631]","[0.564861536026001, 0.5525915622711182, -0.22675560414791107]","[0.3591170012950897, 0.4780315160751343, -0.13665558397769928]","[0.5286406874656677, 0.5502490997314453, -0.007463559042662382]","[0.4701358675956726, 0.5504699945449829, 0.00736584048718214]"
"[0.5550471544265747, 0.27944955229759216, -0.14674626290798187]","[0.444613516330719, 0.2733570337295532, -0.08879829943180084]","[0.5665210485458374, 0.41455963253974915, -0.13105888664722443]","[0.3983730673789978, 0.37337905168533325, -0.05690876021981239]","[0.5648687481880188, 0.5531021356582642, -0.22878333926200867]","[0.35540837049484253, 0.4747788608074188, -0.13456423580646515]","[0.528633177280426, 0.5502669811248779, -0.007277732715010643]","[0.47013846039772034, 0.5504390001296997, 0.0071809864602983]"
"[0.5553125739097595, 0.2795651853084564, -0.14692498743534088]","[0.44461965560913086, 0.2732695937156677, -0.08904877305030823]","[0.566624641418457, 0.4146074950695038, -0.13173161447048187]","[0.39695030450820923, 0.3704763650894165, -0.056889794766902924]","[0.5648679733276367, 0.5533961653709412, -0.2304149568080902]","[0.3520391583442688, 0.4684292674064636, -0.1346411257982254]","[0.5286360383033752, 0.5503349304199219, -0.007129531819373369]","[0.4701494574546814, 0.5504409670829773, 0.007032232359051704]"
"[0.5554940104484558, 0.27961835265159607, -0.14796923100948334]","[0.44462695717811584, 0.27313169836997986, -0.08908737450838089]","[0.566677987575531, 0.41462621092796326, -0.13448023796081543]","[0.3953191936016083, 0.3681972026824951, -0.05663227662444115]","[0.5648708343505859, 0.5536909699440002, -0.2343595027923584]","[0.3486146628856659, 0.46231627464294434, -0.13445329666137695]","[0.5286233425140381, 0.5503412485122681, -0.00712639931589365]","[0.4701438546180725, 0.5502437949180603, 0.007028632797300816]"
"[0.5556573867797852, 0.27966368198394775, -0.14987331628799438]","[0.44463035464286804, 0.27285146713256836, -0.08918201923370361]","[0.5667505264282227, 0.4146362543106079, -0.13763213157653809]","[0.39300546050071716, 0.3660025894641876, -0.0566302165389061]","[0.5648738145828247, 0.5541704297065735, -0.23928992450237274]","[0.3460172414779663, 0.45939698815345764, -0.1347774863243103]","[0.5286098122596741, 0.550336480140686, -0.007125898730009794]","[0.4701445996761322, 0.5498033761978149, 0.007028074003756046]"
"[0.5557581186294556, 0.27969780564308167, -0.15455368161201477]","[0.4445935785770416, 0.272304505109787, -0.09220243990421295]","[0.5668202638626099, 0.41463524103164673, -0.14224201440811157]","[0.39141330122947693, 0.36239802837371826, -0.05727963522076607]","[0.5648908019065857, 0.5544984340667725, -0.2446410059928894]","[0.34392377734184265, 0.4551919400691986, -0.1349988728761673]","[0.528611958026886, 0.5502209663391113, -0.007202577777206898]","[0.47014549374580383, 0.54913729429245, 0.0071014659479260445]"
"[0.5558859705924988, 0.2797788977622986, -0.16075962781906128]","[0.44456812739372253, 0.27144861221313477, -0.09614101052284241]","[0.5669180154800415, 0.41464412212371826, -0.14995503425598145]","[0.3897300958633423, 0.35911932587623596, -0.058138657361269]","[0.5649640560150146, 0.554824948310852, -0.2535075545310974]","[0.34119442105293274, 0.4503841698169708, -0.13497881591320038]","[0.5286256074905396, 0.5501238107681274, -0.0077542210929095745]","[0.47015467286109924, 0.5484139323234558, 0.0076436977833509445]"
"[0.5559610724449158, 0.28000307083129883, -0.16624705493450165]","[0.44456636905670166, 0.27099451422691345, -0.10298363864421844]","[0.5669646859169006, 0.4147093892097473, -0.1563003808259964]","[0.38877439498901367, 0.35594281554222107, -0.06494440138339996]","[0.5651086568832397, 0.554911196231842, -0.26026225090026855]","[0.33883634209632874, 0.44389116764068604, -0.13978014886379242]","[0.528660774230957, 0.5499868392944336, -0.00823906995356083]","[0.47018179297447205, 0.5477845072746277, 0.008116676472127438]"
"[0.5560344457626343, 0.2803875207901001, -0.16852858662605286]","[0.44456639885902405, 0.2705760598182678, -0.10467524826526642]","[0.566977322101593, 0.4151063561439514, -0.16171883046627045]","[0.3878881335258484, 0.35259801149368286, -0.06932520121335983]","[0.5652234554290771, 0.5550715327262878, -0.2667634189128876]","[0.33623188734054565, 0.43917709589004517, -0.14417871832847595]","[0.5286564230918884, 0.5499866604804993, -0.008942395448684692]","[0.4701835513114929, 0.5476218461990356, 0.008801784366369247]"
"[0.5561290383338928, 0.2808621823787689, -0.168191596865654]","[0.44465044140815735, 0.2702375054359436, -0.10362958908081055]","[0.5669862031936646, 0.41549718379974365, -0.16424676775932312]","[0.386288046836853, 0.34918293356895447, -0.06782093644142151]","[0.5652552247047424, 0.5553427934646606, -0.2688365876674652]","[0.33455049991607666, 0.4314427077770233, -0.1421298086643219]","[0.5286428332328796, 0.5499879717826843, -0.009799405932426453]","[0.4701763093471527, 0.547531008720398, 0.00964899081736803]"
"[0.5561761856079102, 0.2809053659439087, -0.16653595864772797]","[0.4446960985660553, 0.26990729570388794, -0.10325231403112411]","[0.5669950842857361, 0.41557350754737854, -0.16143560409545898]","[0.3857027590274811, 0.34564176201820374, -0.06679584085941315]","[0.5653048157691956, 0.5554236769676208, -0.2666175365447998]","[0.33113378286361694, 0.4215998351573944, -0.14187882840633392]","[0.5286427736282349, 0.5497904419898987, -0.010566885583102703]","[0.47017666697502136, 0.5471234917640686, 0.01041391585022211]"
"[0.5562606453895569, 0.2810239791870117, -0.16535571217536926]","[0.44490236043930054, 0.26877790689468384, -0.09317641705274582]","[0.5670066475868225, 0.41563665866851807, -0.16178280115127563]","[0.3857370913028717, 0.33985769748687744, -0.05519998446106911]","[0.5654930472373962, 0.5554384589195251, -0.26725494861602783]","[0.32929983735084534, 0.4126943051815033, -0.12966100871562958]","[0.5285839438438416, 0.5496599078178406, -0.01161600835621357]","[0.4701642394065857, 0.5468511581420898, 0.011467378586530685]"
"[0.5563247799873352, 0.28117606043815613, -0.16160860657691956]","[0.445506751537323, 0.2664441168308258, -0.0833294615149498]","[0.5670116543769836, 0.4156370460987091, -0.15949125587940216]","[0.3861236870288849, 0.3340560495853424, -0.04509878158569336]","[0.5656366944313049, 0.5554660558700562, -0.2644326686859131]","[0.3287190794944763, 0.40150099992752075, -0.1189289391040802]","[0.528421938419342, 0.5494092702865601, -0.011865667067468166]","[0.4700973629951477, 0.546311616897583, 0.011719709262251854]"
"[0.556389570236206, 0.28136417269706726, -0.15114441514015198]","[0.4462360441684723, 0.2655268609523773, -0.07785849273204803]","[0.5670328736305237, 0.41569754481315613, -0.15171530842781067]","[0.3863151967525482, 0.3311319053173065, -0.0386381521821022]","[0.5656915307044983, 0.5554638504981995, -0.2580970823764801]","[0.32754427194595337, 0.390906423330307, -0.10880991071462631]","[0.528343915939331, 0.5493624210357666, -0.011691879481077194]","[0.4700012803077698, 0.5462988615036011, 0.011549518443644047]"
"[0.5564483404159546, 0.28159239888191223, -0.14724591374397278]","[0.4469359815120697, 0.2649657130241394, -0.07705415785312653]","[0.5670696496963501, 0.4158612787723541, -0.14544913172721863]","[0.3864682614803314, 0.3272900879383087, -0.031767163425683975]","[0.5657638311386108, 0.5555391907691956, -0.250297486782074]","[0.32729026675224304, 0.380901962518692, -0.09126033633947372]","[0.5282770395278931, 0.5493313074111938, -0.01052535604685545]","[0.4699418246746063, 0.5462501049041748, 0.010391063056886196]"
"[0.556505024433136, 0.28196850419044495, -0.14518025517463684]","[0.4475180506706238, 0.2647799551486969, -0.07410158216953278]","[0.5670982003211975, 0.41600069403648376, -0.14502575993537903]","[0.3865989148616791, 0.32502543926239014, -0.033928513526916504]","[0.565768301486969, 0.5555835366249084, -0.24920132756233215]","[0.3259800672531128, 0.37578168511390686, -0.09873150289058685]","[0.5279889702796936, 0.549342930316925, -0.009554562158882618]","[0.4697747528553009, 0.5461998581886292, 0.009417577646672726]"
