l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5617014169692993, 0.5623809099197388, -0.12962061166763306]","[0.4555590748786926, 0.5342845320701599, -0.031246986240148544]","[0.5802688002586365, 0.705320417881012, -0.1300908774137497]","[0.38880935311317444, 0.5603431463241577, 0.06392598152160645]","[0.5719350576400757, 0.8415648341178894, -0.27638453245162964]","[0.3132190704345703, 0.5618844032287598, 0.009985108859837055]","[0.5370292663574219, 0.8413413763046265, -0.009246009401977062]","[0.47047755122184753, 0.8373727202415466, 0.009402464143931866]"
"[0.5616920590400696, 0.5623893141746521, -0.13164637982845306]","[0.4555511474609375, 0.5340006351470947, -0.029821963980793953]","[0.5802667737007141, 0.7053155303001404, -0.13380710780620575]","[0.38881903886795044, 0.5570999383926392, 0.07081177830696106]","[0.571934700012207, 0.841566801071167, -0.2784194350242615]","[0.31343159079551697, 0.554054856300354, 0.024133523926138878]","[0.5370190739631653, 0.8411470055580139, -0.009488183073699474]","[0.47035518288612366, 0.8372654914855957, 0.00964390393346548]"
"[0.5616946816444397, 0.5624232292175293, -0.13208352029323578]","[0.4555540382862091, 0.5334752798080444, -0.026713315397500992]","[0.5802899599075317, 0.7053373456001282, -0.13576732575893402]","[0.38881734013557434, 0.5523844361305237, 0.07795633375644684]","[0.5719302296638489, 0.8415752649307251, -0.2781440317630768]","[0.31379976868629456, 0.5428387522697449, 0.03823255002498627]","[0.536941409111023, 0.8410861492156982, -0.009522797539830208]","[0.4701572060585022, 0.8372535109519958, 0.009678330272436142]"
"[0.5616952180862427, 0.5624406337738037, -0.13012230396270752]","[0.4555586874485016, 0.5330506563186646, -0.024780573323369026]","[0.5803325176239014, 0.7053922414779663, -0.13358287513256073]","[0.38885965943336487, 0.5487167835235596, 0.0801585242152214]","[0.5719284415245056, 0.8415647149085999, -0.2749584913253784]","[0.31403475999832153, 0.5322585701942444, 0.04696323350071907]","[0.5369367599487305, 0.8410137891769409, -0.00941260065883398]","[0.47010549902915955, 0.8372094631195068, 0.00955770630389452]"
"[0.5617150664329529, 0.5625972747802734, -0.1384391337633133]","[0.4555608332157135, 0.5325247049331665, -0.02125873602926731]","[0.5803895592689514, 0.7056443095207214, -0.15143780410289764]","[0.3888668715953827, 0.5386859178543091, 0.08491887897253036]","[0.5719099044799805, 0.8415674567222595, -0.29308584332466125]","[0.3129238784313202, 0.5166081190109253, 0.05179004371166229]","[0.5369066596031189, 0.8409491181373596, -0.010645619593560696]","[0.47007420659065247, 0.8370668888092041, 0.010793706402182579]"
"[0.5617256760597229, 0.5626891255378723, -0.13615894317626953]","[0.4555590748786926, 0.5316901206970215, -0.012873352505266666]","[0.5804922580718994, 0.7058336138725281, -0.15147800743579865]","[0.388388991355896, 0.5296952724456787, 0.08525336533784866]","[0.5719104409217834, 0.8416690826416016, -0.2925739586353302]","[0.31217730045318604, 0.5080122947692871, 0.04624352604150772]","[0.5368862748146057, 0.8409416675567627, -0.011081930249929428]","[0.4700595736503601, 0.8370591998100281, 0.011237319558858871]"
"[0.5617334842681885, 0.5628566145896912, -0.1411232054233551]","[0.4555724859237671, 0.5305128693580627, -0.01201795693486929]","[0.5806642174720764, 0.7066481709480286, -0.16167052090168]","[0.38842472434043884, 0.5220245718955994, 0.08157958090305328]","[0.5719096660614014, 0.841820240020752, -0.2983608841896057]","[0.3121192157268524, 0.49925315380096436, 0.04234148934483528]","[0.5368370413780212, 0.840861976146698, -0.012139076367020607]","[0.47005587816238403, 0.8369856476783752, 0.012291518971323967]"
"[0.5617356896400452, 0.5629532933235168, -0.14297625422477722]","[0.45558270812034607, 0.5295776724815369, -0.010564765892922878]","[0.5807122588157654, 0.7072608470916748, -0.16381795704364777]","[0.38855457305908203, 0.5192555785179138, 0.08358800411224365]","[0.5718845725059509, 0.8419851064682007, -0.2983258068561554]","[0.3122332990169525, 0.48958107829093933, 0.047084733843803406]","[0.5367967486381531, 0.8408369421958923, -0.013140004128217697]","[0.4700517952442169, 0.8368945717811584, 0.013289385475218296]"
"[0.5617424249649048, 0.563141405582428, -0.14539749920368195]","[0.45563194155693054, 0.5291884541511536, -0.010703576728701591]","[0.5808315277099609, 0.7079377770423889, -0.16901183128356934]","[0.38839995861053467, 0.5153180360794067, 0.07872417569160461]","[0.5718628168106079, 0.842117190361023, -0.30344119668006897]","[0.3123401701450348, 0.47979816794395447, 0.034539155662059784]","[0.5367547273635864, 0.8408518433570862, -0.014340302906930447]","[0.47004881501197815, 0.8368546366691589, 0.01449060533195734]"
"[0.5617448091506958, 0.5632493495941162, -0.1435941755771637]","[0.4557439088821411, 0.5288161635398865, -0.004182477481663227]","[0.5808762907981873, 0.7081848978996277, -0.1684003323316574]","[0.3879169523715973, 0.5118702054023743, 0.08462198078632355]","[0.5718317627906799, 0.8421259522438049, -0.3029769957065582]","[0.3123515546321869, 0.4721575677394867, 0.04523405805230141]","[0.5367223024368286, 0.840859591960907, -0.015134553425014019]","[0.4700334370136261, 0.8368440866470337, 0.015273859724402428]"
"[0.5617381930351257, 0.5633272528648376, -0.146934375166893]","[0.45574691891670227, 0.5282514691352844, -0.006098605692386627]","[0.580920398235321, 0.7081940174102783, -0.17450757324695587]","[0.3877934515476227, 0.5114740133285522, 0.08543785661458969]","[0.5717800259590149, 0.8421310186386108, -0.3113200068473816]","[0.31281769275665283, 0.4669976532459259, 0.04646977409720421]","[0.5367161631584167, 0.8408616781234741, -0.015375771559774876]","[0.4700300991535187, 0.8367946743965149, 0.015524985268712044]"
"[0.5617209672927856, 0.5633381605148315, -0.14662714302539825]","[0.45587480068206787, 0.5276935696601868, -0.0014914196217432618]","[0.580924928188324, 0.7081947326660156, -0.17582648992538452]","[0.38781672716140747, 0.5077642798423767, 0.09307842701673508]","[0.5717156529426575, 0.8421443104743958, -0.3106308579444885]","[0.3139839768409729, 0.46024271845817566, 0.06089509651064873]","[0.5367003679275513, 0.8408573269844055, -0.016125906258821487]","[0.4700252413749695, 0.8366178870201111, 0.01627451926469803]"
"[0.5617020130157471, 0.5633841156959534, -0.14540845155715942]","[0.45588773488998413, 0.5271046161651611, 0.0009765936993062496]","[0.5809153914451599, 0.7081983089447021, -0.17359758913516998]","[0.387817919254303, 0.5052661895751953, 0.09896762669086456]","[0.5716296434402466, 0.8421885967254639, -0.3099662661552429]","[0.3153512179851532, 0.45083367824554443, 0.07089600712060928]","[0.5366519689559937, 0.8409451246261597, -0.01653418317437172]","[0.47001001238822937, 0.8366070985794067, 0.016692904755473137]"
"[0.5616925358772278, 0.5634810924530029, -0.14521853625774384]","[0.4559057056903839, 0.5265039205551147, -0.0009701520903035998]","[0.5809119939804077, 0.7081465721130371, -0.17362523078918457]","[0.3875732123851776, 0.502909243106842, 0.09453461319208145]","[0.5715941190719604, 0.8421905636787415, -0.31193363666534424]","[0.31596994400024414, 0.44278743863105774, 0.059778228402137756]","[0.5366421937942505, 0.8409461379051208, -0.01650235615670681]","[0.4700061082839966, 0.8365971446037292, 0.01666620373725891]"
"[0.5616668462753296, 0.5636014938354492, -0.13960552215576172]","[0.45592638850212097, 0.5257945656776428, 0.007860067300498486]","[0.5809306502342224, 0.7080931663513184, -0.17128939926624298]","[0.3875609040260315, 0.49767377972602844, 0.09919150173664093]","[0.5715835094451904, 0.8421951532363892, -0.30952513217926025]","[0.3164328634738922, 0.43314141035079956, 0.06924024224281311]","[0.53656405210495, 0.8410355448722839, -0.016823090612888336]","[0.4699736535549164, 0.8366802930831909, 0.01698976941406727]"
"[0.561654806137085, 0.5636614561080933, -0.135470911860466]","[0.45618361234664917, 0.525414228439331, 0.01391835231333971]","[0.58094322681427, 0.7079842686653137, -0.1699790060520172]","[0.38761764764785767, 0.49285951256752014, 0.10641731321811676]","[0.5715531706809998, 0.8421730995178223, -0.30810287594795227]","[0.3172492980957031, 0.4256278872489929, 0.08229582756757736]","[0.5364369750022888, 0.8410435914993286, -0.01724155992269516]","[0.4699704945087433, 0.8366853594779968, 0.017413409426808357]"
"[0.5616546869277954, 0.5636771321296692, -0.13108891248703003]","[0.45641401410102844, 0.5242417454719543, 0.012114858254790306]","[0.5809455513954163, 0.7078965306282043, -0.16206897795200348]","[0.38771650195121765, 0.48419883847236633, 0.10154536366462708]","[0.5714929103851318, 0.8421353697776794, -0.2934500575065613]","[0.3187507688999176, 0.41010603308677673, 0.07160496711730957]","[0.5361412763595581, 0.8410229086875916, -0.017153354361653328]","[0.4698218107223511, 0.8364382982254028, 0.017326686531305313]"
"[0.5617115497589111, 0.5637298822402954, -0.12813304364681244]","[0.4568983316421509, 0.5232750773429871, 0.01616392284631729]","[0.5809242129325867, 0.7079014182090759, -0.1588401198387146]","[0.389778733253479, 0.48019465804100037, 0.10451211035251617]","[0.571309506893158, 0.8421890735626221, -0.2856235206127167]","[0.3216210603713989, 0.4023120701313019, 0.08201424777507782]","[0.5358390212059021, 0.841014564037323, -0.01709531433880329]","[0.46967703104019165, 0.8362628221511841, 0.017270902171730995]"
"[0.5617110133171082, 0.5637362003326416, -0.12276539951562881]","[0.4570139944553375, 0.5214873552322388, 0.016583042219281197]","[0.5808286666870117, 0.7078742980957031, -0.1486649066209793]","[0.39009448885917664, 0.47528907656669617, 0.10501507669687271]","[0.5711928009986877, 0.842190682888031, -0.27154502272605896]","[0.32350635528564453, 0.39519232511520386, 0.08760435879230499]","[0.5355135798454285, 0.8408957123756409, -0.016987968236207962]","[0.46941062808036804, 0.8358278870582581, 0.017172427847981453]"
"[0.5617567300796509, 0.5637326240539551, -0.11874970048666]","[0.45715025067329407, 0.5201670527458191, 0.015623697079718113]","[0.580720067024231, 0.7079145312309265, -0.1421433985233307]","[0.3906298577785492, 0.4712520241737366, 0.10302644222974777]","[0.5709848403930664, 0.8421856164932251, -0.2664518654346466]","[0.3252660632133484, 0.3902357220649719, 0.08177325129508972]","[0.5354421138763428, 0.8406704664230347, -0.016091564670205116]","[0.46933749318122864, 0.8353866338729858, 0.016293052583932877]"
"[0.5617755651473999, 0.5636180639266968, -0.11592008173465729]","[0.45735520124435425, 0.5186301469802856, 0.014024415984749794]","[0.5805963277816772, 0.7078093886375427, -0.13570430874824524]","[0.3911082446575165, 0.4687766134738922, 0.09626676887273788]","[0.5706645846366882, 0.8421940207481384, -0.25927096605300903]","[0.3272649049758911, 0.3831101655960083, 0.0701904222369194]","[0.5352766513824463, 0.8400290012359619, -0.0154869444668293]","[0.4692462086677551, 0.8345837593078613, 0.015694553032517433]"
"[0.5617625117301941, 0.5633732676506042, -0.11709555983543396]","[0.4573894739151001, 0.5174492597579956, 0.014136253856122494]","[0.5805379748344421, 0.7073965668678284, -0.13918046653270721]","[0.39171937108039856, 0.4675481617450714, 0.09123731404542923]","[0.5704204440116882, 0.8421934247016907, -0.26305001974105835]","[0.32883527874946594, 0.37327760457992554, 0.05622567981481552]","[0.5352317690849304, 0.8398991227149963, -0.015677399933338165]","[0.46921399235725403, 0.8343971967697144, 0.01589025743305683]"
"[0.5617599487304688, 0.5628888010978699, -0.11477728933095932]","[0.45771175622940063, 0.5169234871864319, 0.015333709307014942]","[0.5805397629737854, 0.7061368823051453, -0.13301736116409302]","[0.3934514820575714, 0.46707960963249207, 0.09136295318603516]","[0.5702473521232605, 0.8419163227081299, -0.25034961104393005]","[0.33150675892829895, 0.36851605772972107, 0.05715315416455269]","[0.5352545380592346, 0.8397710919380188, -0.015733612701296806]","[0.46924707293510437, 0.8343147039413452, 0.01594928838312626]"
"[0.5617097616195679, 0.5622568726539612, -0.11609788984060287]","[0.4579453468322754, 0.5164207816123962, 0.019004855304956436]","[0.5805497765541077, 0.7055151462554932, -0.13555823266506195]","[0.3956160247325897, 0.46646884083747864, 0.0986112654209137]","[0.5700737237930298, 0.8417625427246094, -0.2513851225376129]","[0.33478662371635437, 0.3638443648815155, 0.07413586974143982]","[0.5352340936660767, 0.8397105932235718, -0.016661593690514565]","[0.46924468874931335, 0.8341668844223022, 0.01687995158135891]"
"[0.5616360902786255, 0.5620991587638855, -0.11257975548505783]","[0.4579661786556244, 0.5157632827758789, 0.018471505492925644]","[0.5805606842041016, 0.7050557136535645, -0.12707668542861938]","[0.3963819146156311, 0.4616658389568329, 0.09956121444702148]","[0.5699232220649719, 0.8416764140129089, -0.24712958931922913]","[0.33998921513557434, 0.3589409589767456, 0.08754599839448929]","[0.5353232622146606, 0.8395372033119202, -0.01664568856358528]","[0.46926844120025635, 0.8340582847595215, 0.01686333864927292]"
"[0.5616348385810852, 0.5620864033699036, -0.10833820700645447]","[0.45800164341926575, 0.5149258375167847, 0.01705348677933216]","[0.5806494355201721, 0.7049665451049805, -0.11734376102685928]","[0.39771682024002075, 0.4569561183452606, 0.09932927042245865]","[0.5698589086532593, 0.8416718244552612, -0.24196718633174896]","[0.34331807494163513, 0.3541105091571808, 0.09444573521614075]","[0.5355352759361267, 0.8393942713737488, -0.01609734818339348]","[0.46931201219558716, 0.8340215682983398, 0.016337750479578972]"
"[0.561581015586853, 0.5620735883712769, -0.10434998571872711]","[0.4583069384098053, 0.5143496990203857, 0.01745918206870556]","[0.580640435218811, 0.7048444747924805, -0.11700671166181564]","[0.39984437823295593, 0.4540421664714813, 0.10186228901147842]","[0.5697395205497742, 0.8415172100067139, -0.24065342545509338]","[0.344917893409729, 0.3469707667827606, 0.10306491702795029]","[0.535584568977356, 0.8392648100852966, -0.01580204628407955]","[0.46933433413505554, 0.8339248299598694, 0.016042089089751244]"
"[0.561516523361206, 0.5617731213569641, -0.09975044429302216]","[0.4589036703109741, 0.5139943361282349, 0.017327850684523582]","[0.5805487036705017, 0.7042670249938965, -0.10797391086816788]","[0.4010494649410248, 0.45070746541023254, 0.10016456246376038]","[0.5697306990623474, 0.8414924144744873, -0.22963276505470276]","[0.34683021903038025, 0.3419000804424286, 0.1009650006890297]","[0.535584568977356, 0.8392584919929504, -0.01380555983632803]","[0.46933677792549133, 0.8339195847511292, 0.014060378074645996]"
"[0.5614586472511292, 0.5613440871238708, -0.10018306225538254]","[0.45899268984794617, 0.5140604376792908, 0.014796202071011066]","[0.5805183053016663, 0.7032765746116638, -0.11086264252662659]","[0.40100207924842834, 0.4467567503452301, 0.09021885693073273]","[0.569716215133667, 0.8414183259010315, -0.23400266468524933]","[0.3484361469745636, 0.3336641192436218, 0.0929235890507698]","[0.5357561111450195, 0.8392525315284729, -0.012769200839102268]","[0.4693649411201477, 0.8339923024177551, 0.013022171333432198]"
"[0.5614401698112488, 0.561131477355957, -0.09965982288122177]","[0.4592231214046478, 0.5140799880027771, 0.012395192869007587]","[0.5804711580276489, 0.7030547261238098, -0.11354376375675201]","[0.4015890657901764, 0.44411540031433105, 0.07816918194293976]","[0.5696638226509094, 0.8413695096969604, -0.2358350306749344]","[0.3503124415874481, 0.32764095067977905, 0.05425209179520607]","[0.5358685255050659, 0.8392661213874817, -0.012293072417378426]","[0.46945419907569885, 0.8345358371734619, 0.012541121803224087]"
"[0.5614423155784607, 0.5609549283981323, -0.10082800686359406]","[0.4594342112541199, 0.5141199231147766, 0.01238223910331726]","[0.580471396446228, 0.7033626437187195, -0.11538230627775192]","[0.40263208746910095, 0.44071656465530396, 0.08174706995487213]","[0.5696044564247131, 0.8413529396057129, -0.23852930963039398]","[0.35288161039352417, 0.321037232875824, 0.06190141290426254]","[0.535824179649353, 0.8392626047134399, -0.0122315539047122]","[0.46938711404800415, 0.8345972895622253, 0.01248525083065033]"
"[0.5614424347877502, 0.5609695315361023, -0.10115806013345718]","[0.45956891775131226, 0.5139077305793762, 0.012362251058220863]","[0.580312192440033, 0.7038204669952393, -0.11402396112680435]","[0.4040817618370056, 0.4395408630371094, 0.08365920186042786]","[0.5695046782493591, 0.8412484526634216, -0.2395099699497223]","[0.3563697040081024, 0.3171069025993347, 0.06899461895227432]","[0.535873293876648, 0.8393145203590393, -0.012266787700355053]","[0.46939218044281006, 0.8348440527915955, 0.012518644332885742]"
