l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.595231294631958, 0.6053217649459839, -0.08562196046113968]","[0.48880109190940857, 0.596299946308136, -0.08018983900547028]","[0.6105727553367615, 0.726494312286377, -0.03224029019474983]","[0.4695253074169159, 0.7228254675865173, -0.023026911541819572]","[0.6114282011985779, 0.8418328166007996, -0.1595708280801773]","[0.46629783511161804, 0.8358409404754639, -0.12537962198257446]","[0.5707927346229553, 0.8787853717803955, -0.004915660247206688]","[0.5067376494407654, 0.8751845955848694, 0.005295507609844208]"
"[0.5952741503715515, 0.6055197715759277, -0.0819719210267067]","[0.48872002959251404, 0.5963764786720276, -0.07654466480016708]","[0.6105923056602478, 0.7268152236938477, -0.026140714064240456]","[0.4694989323616028, 0.7233937382698059, -0.014651353470981121]","[0.6129694581031799, 0.8418334126472473, -0.14930038154125214]","[0.46634185314178467, 0.835910975933075, -0.10143818706274033]","[0.5706672668457031, 0.8795821666717529, -0.004550606943666935]","[0.5067268013954163, 0.8760805130004883, 0.004939305130392313]"
"[0.5953298807144165, 0.6057606339454651, -0.07850019633769989]","[0.4886208474636078, 0.5965567827224731, -0.0727270320057869]","[0.6106016635894775, 0.7271230220794678, -0.01722976751625538]","[0.4694889485836029, 0.7236328125, -0.008562711998820305]","[0.6147216558456421, 0.8417787551879883, -0.1340719312429428]","[0.46635904908180237, 0.8359390497207642, -0.09227808564901352]","[0.5706603527069092, 0.880253791809082, -0.004260675981640816]","[0.5067846775054932, 0.8772779107093811, 0.004654855467379093]"
"[0.5953546762466431, 0.6061515808105469, -0.07614246755838394]","[0.48851147294044495, 0.5969253182411194, -0.0683375671505928]","[0.6106032133102417, 0.7273160815238953, -0.010673340409994125]","[0.46948692202568054, 0.7241763472557068, -0.002720760414376855]","[0.6164953708648682, 0.8416711091995239, -0.11842295527458191]","[0.46636104583740234, 0.8359416723251343, -0.08229697495698929]","[0.5705530047416687, 0.8808013200759888, -0.004347817040979862]","[0.5068114995956421, 0.8779694437980652, 0.0047440617345273495]"
"[0.5953856706619263, 0.6065495610237122, -0.07034614682197571]","[0.4884067177772522, 0.5973488688468933, -0.05957493931055069]","[0.6106588840484619, 0.7273089289665222, -0.00643572211265564]","[0.46947938203811646, 0.7243961095809937, 0.0044372533448040485]","[0.61798495054245, 0.8413088321685791, -0.11575838178396225]","[0.4663901627063751, 0.8359508514404297, -0.07604452222585678]","[0.5704691410064697, 0.8815939426422119, -0.004395513329654932]","[0.506817638874054, 0.878937840461731, 0.004795585293322802]"
"[0.5953987240791321, 0.6068794131278992, -0.06901077181100845]","[0.48829159140586853, 0.5978072285652161, -0.05729474127292633]","[0.610819399356842, 0.7273229360580444, -0.006456045899540186]","[0.46943026781082153, 0.7250469326972961, 0.004109046421945095]","[0.6192971467971802, 0.8404846787452698, -0.11875907331705093]","[0.46642619371414185, 0.8360692858695984, -0.08163931965827942]","[0.5703868865966797, 0.8819640278816223, -0.0045904237776994705]","[0.5068174004554749, 0.8793995976448059, 0.004999935161322355]"
"[0.5954258441925049, 0.6075140833854675, -0.068124920129776]","[0.48822924494743347, 0.5982020497322083, -0.05765800550580025]","[0.6111525297164917, 0.727497935295105, -0.0062080672942101955]","[0.46941906213760376, 0.7253423929214478, 0.0017241156892850995]","[0.6204951405525208, 0.840250551700592, -0.12066444754600525]","[0.4664948582649231, 0.836072564125061, -0.08462432771921158]","[0.5702527761459351, 0.8826291561126709, -0.004584251902997494]","[0.5068198442459106, 0.8799619078636169, 0.004996083211153746]"
"[0.5954558849334717, 0.6080803275108337, -0.06848551332950592]","[0.4882005751132965, 0.5984139442443848, -0.058149922639131546]","[0.6117970943450928, 0.7276924252510071, -0.005491205025464296]","[0.46936196088790894, 0.7254296541213989, 0.0007765361224301159]","[0.6229210495948792, 0.8402383923530579, -0.1195809543132782]","[0.46650588512420654, 0.8360481858253479, -0.08722395449876785]","[0.5700972080230713, 0.883418619632721, -0.004593783523887396]","[0.5068060755729675, 0.8803445100784302, 0.005005710292607546]"
"[0.5954588055610657, 0.6087864637374878, -0.06643377989530563]","[0.4881397485733032, 0.5987160205841064, -0.05506265163421631]","[0.6122671961784363, 0.7280977368354797, -0.006540341302752495]","[0.46933719515800476, 0.7257688641548157, -3.988479511463083e-05]","[0.624982476234436, 0.8398981094360352, -0.1234678253531456]","[0.4665376842021942, 0.8360140323638916, -0.1032613217830658]","[0.5699770450592041, 0.8843530416488647, -0.00459869671612978]","[0.5068055391311646, 0.881252646446228, 0.005012041889131069]"
"[0.5954622030258179, 0.6092653870582581, -0.060895469039678574]","[0.48813876509666443, 0.5987726449966431, -0.05072862654924393]","[0.6128171682357788, 0.7280210852622986, 0.0058868760243058205]","[0.4693254828453064, 0.7258211970329285, 0.008651314303278923]","[0.6264761686325073, 0.838823139667511, -0.10060941427946091]","[0.4666668176651001, 0.8361141085624695, -0.07839610427618027]","[0.5698965191841125, 0.8853769898414612, -0.004595772363245487]","[0.5067813992500305, 0.8820672631263733, 0.005011406261473894]"
"[0.595380961894989, 0.6096247434616089, -0.058034107089042664]","[0.48815006017684937, 0.598770797252655, -0.04973175376653671]","[0.6131792664527893, 0.7275767922401428, 0.009481361135840416]","[0.4692893922328949, 0.7257474660873413, 0.007689338643103838]","[0.6281576156616211, 0.8379662036895752, -0.0985250398516655]","[0.4667411744594574, 0.8360219597816467, -0.08100999146699905]","[0.569172739982605, 0.8859680891036987, -0.00461143534630537]","[0.5065024495124817, 0.8822546601295471, 0.005027773790061474]"
"[0.5953159928321838, 0.6097849607467651, -0.056676797568798065]","[0.48815199732780457, 0.5987858176231384, -0.04755878448486328]","[0.613580048084259, 0.727512776851654, 0.004351741634309292]","[0.46926772594451904, 0.7257383465766907, 0.00758064491674304]","[0.6291501522064209, 0.8370965719223022, -0.10563426464796066]","[0.46676161885261536, 0.8359880447387695, -0.09741663932800293]","[0.5689817070960999, 0.886466920375824, -0.004498403985053301]","[0.5064271092414856, 0.8828555345535278, 0.004922003950923681]"
"[0.5952404141426086, 0.609877347946167, -0.05400281772017479]","[0.48815175890922546, 0.5989848375320435, -0.04760254546999931]","[0.6143121719360352, 0.7272892594337463, 0.005815023090690374]","[0.4692430794239044, 0.7257859706878662, -0.0009171723504550755]","[0.6319507360458374, 0.8361603617668152, -0.10867622494697571]","[0.466814249753952, 0.8359994292259216, -0.11518406122922897]","[0.5687960386276245, 0.887073278427124, -0.0042908936738967896]","[0.5062744617462158, 0.8836106657981873, 0.004720927216112614]"
"[0.5952268242835999, 0.6099810004234314, -0.055258139967918396]","[0.4881516993045807, 0.5990699529647827, -0.04650784283876419]","[0.6152658462524414, 0.7262682914733887, 0.004148392006754875]","[0.46921584010124207, 0.725862443447113, -0.0018171771662309766]","[0.6348373889923096, 0.8342476487159729, -0.11124563217163086]","[0.4668518304824829, 0.8360059261322021, -0.11449244618415833]","[0.5684376358985901, 0.8872212767601013, -0.004347700159996748]","[0.5060857534408569, 0.883781373500824, 0.00478055514395237]"
"[0.5951878428459167, 0.6100432872772217, -0.054920971393585205]","[0.4881477653980255, 0.5992876887321472, -0.04231792688369751]","[0.6159818172454834, 0.7257653474807739, 0.00316829327493906]","[0.4692062735557556, 0.7260767221450806, -0.00035571708576753736]","[0.6374315023422241, 0.8336445093154907, -0.1167798787355423]","[0.4668695330619812, 0.8360807299613953, -0.11142182350158691]","[0.5681582689285278, 0.8877595067024231, -0.004465465899556875]","[0.5059426426887512, 0.8841747641563416, 0.004902453627437353]"
"[0.5951632261276245, 0.6102845072746277, -0.056030694395303726]","[0.48814499378204346, 0.5994491577148438, -0.043971411883831024]","[0.6164802312850952, 0.7258662581443787, 0.0022148662246763706]","[0.4691908657550812, 0.7264264822006226, -0.0009679201175458729]","[0.6405020356178284, 0.8334323167800903, -0.11700990796089172]","[0.46690383553504944, 0.8361467123031616, -0.11221973598003387]","[0.5680899024009705, 0.8886483907699585, -0.004923698492348194]","[0.5059217214584351, 0.8849067091941833, 0.005367910489439964]"
"[0.5949382781982422, 0.6102852821350098, -0.05682583153247833]","[0.48814305663108826, 0.5996376276016235, -0.04450220614671707]","[0.6168635487556458, 0.7258487343788147, -0.0028930981643497944]","[0.4691825211048126, 0.726942241191864, -0.007886427454650402]","[0.6428536176681519, 0.8332199454307556, -0.12969571352005005]","[0.4669394791126251, 0.8364423513412476, -0.12467771023511887]","[0.5680028796195984, 0.8888654112815857, -0.00566125987097621]","[0.5058695077896118, 0.885212242603302, 0.006115140859037638]"
"[0.5947779417037964, 0.6102851629257202, -0.05716138333082199]","[0.48811617493629456, 0.599955677986145, -0.04514180123806]","[0.6175243258476257, 0.7254367470741272, -0.0029119658283889294]","[0.4691132605075836, 0.7274473905563354, -0.007743060123175383]","[0.6452544331550598, 0.8319517970085144, -0.13027997314929962]","[0.46697133779525757, 0.8367900252342224, -0.12016686797142029]","[0.5680016875267029, 0.8891416192054749, -0.0058139595203101635]","[0.505847156047821, 0.8856374621391296, 0.006276779342442751]"
"[0.5945651531219482, 0.6103070378303528, -0.05751127004623413]","[0.4881061315536499, 0.6001582741737366, -0.04566505178809166]","[0.6179645657539368, 0.7248560190200806, -0.003602174809202552]","[0.46910175681114197, 0.727594792842865, -0.007417016196995974]","[0.6471790075302124, 0.8302597999572754, -0.13230842351913452]","[0.4669867157936096, 0.8367910385131836, -0.11929970234632492]","[0.5681048035621643, 0.889180064201355, -0.006176809314638376]","[0.5059226751327515, 0.8860979080200195, 0.006651624105870724]"
"[0.594441294670105, 0.6103264093399048, -0.057751115411520004]","[0.4880712926387787, 0.6004296541213989, -0.044459447264671326]","[0.6187068819999695, 0.7244225144386292, -0.007813377305865288]","[0.46908390522003174, 0.7280355095863342, -0.006985743064433336]","[0.6489635109901428, 0.8287188410758972, -0.13864098489284515]","[0.46702927350997925, 0.8368099927902222, -0.11766787618398666]","[0.5681883692741394, 0.8894150257110596, -0.006739760749042034]","[0.5059378147125244, 0.8866245746612549, 0.007230882998555899]"
"[0.5942153334617615, 0.6103281378746033, -0.05467257648706436]","[0.488037645816803, 0.6006746292114258, -0.04214111343026161]","[0.6190988421440125, 0.7234272956848145, -0.004740636330097914]","[0.46907711029052734, 0.7280661463737488, 0.0017741007031872869]","[0.651126503944397, 0.8273672461509705, -0.1354285180568695]","[0.46703556180000305, 0.8367443084716797, -0.09942487627267838]","[0.5682535767555237, 0.889522910118103, -0.006731880363076925]","[0.5059917569160461, 0.8868075013160706, 0.007222100161015987]"
"[0.594140350818634, 0.6103478670120239, -0.054620664566755295]","[0.4880260229110718, 0.6007922291755676, -0.042394284158945084]","[0.6199643611907959, 0.722739577293396, -0.0023483973927795887]","[0.4690774083137512, 0.7280271053314209, 0.0028596697375178337]","[0.6531686186790466, 0.8269990682601929, -0.13420799374580383]","[0.4670427441596985, 0.8367004990577698, -0.09409067779779434]","[0.568245530128479, 0.8897081613540649, -0.006708397995680571]","[0.506020724773407, 0.8869257569313049, 0.007199603598564863]"
"[0.5940691828727722, 0.6104104518890381, -0.05491354689002037]","[0.4880193769931793, 0.6008939146995544, -0.04296986386179924]","[0.620729386806488, 0.7226008772850037, -0.004908930975943804]","[0.4690799415111542, 0.7280092835426331, 0.002369257854297757]","[0.6546869277954102, 0.8264254927635193, -0.13759484887123108]","[0.4670485854148865, 0.8365235328674316, -0.09673691540956497]","[0.5682449340820312, 0.8899356722831726, -0.00678767915815115]","[0.5060227513313293, 0.8871703147888184, 0.007286334875971079]"
"[0.5940590500831604, 0.6105133295059204, -0.054975833743810654]","[0.4880076050758362, 0.6010299324989319, -0.042911846190690994]","[0.6214985251426697, 0.7223469614982605, -0.01119338907301426]","[0.46908101439476013, 0.72799152135849, 0.000564791145734489]","[0.6564599275588989, 0.8252105712890625, -0.1468510925769806]","[0.467048704624176, 0.836311399936676, -0.10886096209287643]","[0.5681950449943542, 0.8902062177658081, -0.006887539755553007]","[0.5060192942619324, 0.8872562050819397, 0.007395028602331877]"
"[0.5940564870834351, 0.6107958555221558, -0.05519946292042732]","[0.48800426721572876, 0.6011732220649719, -0.042458511888980865]","[0.6229022145271301, 0.7223526239395142, -0.015151330269873142]","[0.46909472346305847, 0.7280321717262268, -0.0067275939509272575]","[0.6597214937210083, 0.8224940896034241, -0.1545761674642563]","[0.46705275774002075, 0.8359571695327759, -0.1331583857536316]","[0.5681756734848022, 0.8909462094306946, -0.006465486716479063]","[0.5060094594955444, 0.8875579237937927, 0.006999721750617027]"
"[0.594047486782074, 0.6110459566116333, -0.05523956939578056]","[0.4879706799983978, 0.6012271642684937, -0.04241666570305824]","[0.6237742304801941, 0.7223575711250305, -0.01524354424327612]","[0.4690995216369629, 0.727774441242218, -0.005007385741919279]","[0.6617135405540466, 0.8209132552146912, -0.15827670693397522]","[0.4669860601425171, 0.8346368670463562, -0.12943749129772186]","[0.5681665539741516, 0.8912103772163391, -0.006251739803701639]","[0.5060070157051086, 0.8876216411590576, 0.006797998212277889]"
"[0.5940131545066833, 0.6111307740211487, -0.05536511167883873]","[0.48793262243270874, 0.6013208627700806, -0.040854230523109436]","[0.62418133020401, 0.7222298979759216, -0.01866021379828453]","[0.46909910440444946, 0.7276337742805481, -0.004151153843849897]","[0.6629617214202881, 0.8180215954780579, -0.16795431077480316]","[0.4669150412082672, 0.8337578177452087, -0.12521463632583618]","[0.5680516958236694, 0.8912996053695679, -0.00631095701828599]","[0.5059565901756287, 0.8876296877861023, 0.0068652331829071045]"
"[0.5939706563949585, 0.611131489276886, -0.05468470975756645]","[0.4879085123538971, 0.6013332009315491, -0.03812377527356148]","[0.6247528195381165, 0.7220093607902527, -0.019635939970612526]","[0.4691064953804016, 0.7274110317230225, -0.002949815709143877]","[0.6638032793998718, 0.816241979598999, -0.16976314783096313]","[0.466863214969635, 0.8330905437469482, -0.1242055594921112]","[0.5678735375404358, 0.8913067579269409, -0.00622038496658206]","[0.5058696866035461, 0.8876113891601562, 0.006784642115235329]"
"[0.5938639044761658, 0.61113440990448, -0.052129317075014114]","[0.48790377378463745, 0.6012987494468689, -0.03607095777988434]","[0.6250609755516052, 0.7214795351028442, -0.018990758806467056]","[0.4691177308559418, 0.7270395159721375, 0.0038229371421039104]","[0.665613055229187, 0.8138754963874817, -0.16438616812229156]","[0.4667949676513672, 0.8323445916175842, -0.1130252555012703]","[0.5678315758705139, 0.891249418258667, -0.005952952895313501]","[0.5058419108390808, 0.8875597715377808, 0.00653184624388814]"
"[0.5937557220458984, 0.6111342310905457, -0.04802272096276283]","[0.48787012696266174, 0.6012297868728638, -0.03554321080446243]","[0.6251715421676636, 0.7211732268333435, -0.01015959121286869]","[0.4691213071346283, 0.7272164225578308, 0.009200391359627247]","[0.667037308216095, 0.8115988969802856, -0.15904119610786438]","[0.4667646586894989, 0.8323158621788025, -0.09805385768413544]","[0.5676745772361755, 0.8912441730499268, -0.005429433658719063]","[0.5057433247566223, 0.8875489234924316, 0.00601995550096035]"
"[0.5935878157615662, 0.6109492778778076, -0.046076372265815735]","[0.4877985715866089, 0.6010403633117676, -0.035822492092847824]","[0.6257438659667969, 0.7202373147010803, -0.001730709453113377]","[0.4690900146961212, 0.7274367809295654, 0.011776957660913467]","[0.6699617505073547, 0.8095370531082153, -0.15184800326824188]","[0.4667438268661499, 0.8323290944099426, -0.08840758353471756]","[0.5676112771034241, 0.891242504119873, -0.0045574987307190895]","[0.5056658387184143, 0.8875476717948914, 0.005152485799044371]"
